problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
GtsCe.graphml,149,386,1216622520,64.0,uniform,22052,35077.78125,cspf,4,True,inv-cap,total_flow,21259.24438682977,0.152
GtsCe.graphml,149,386,11310254,2.0,uniform,22052,1106.06396484375,cspf,4,True,inv-cap,total_flow,1106.0639961283732,0.165329
GtsCe.graphml,149,386,1041073419,32.0,uniform,22052,17602.65625,cspf,4,True,inv-cap,total_flow,13177.538275324638,0.157909
GtsCe.graphml,149,386,1270793205,4.0,uniform,22052,2197.927978515625,cspf,4,True,inv-cap,total_flow,2197.9279812963587,0.162988
GtsCe.graphml,149,386,1847141163,16.0,uniform,22052,8821.240234375,cspf,4,True,inv-cap,total_flow,8438.511080303648,0.174309
GtsCe.graphml,149,386,1059025534,8.0,uniform,22052,4417.93310546875,cspf,4,True,inv-cap,total_flow,4417.933231733759,0.161641
GtsCe.graphml,149,386,1046627526,128.0,uniform,22052,70537.578125,cspf,4,True,inv-cap,total_flow,32683.738265349384,0.152287
GtsCe.graphml,149,386,1693860111,1.0,uniform,22052,550.3851318359375,cspf,4,True,inv-cap,total_flow,550.3850838388026,0.166158
GtsCe.graphml,149,386,1956926541,8.0,gravity,22052,4016.525390625,cspf,4,True,inv-cap,total_flow,4016.5254356889054,0.163313
GtsCe.graphml,149,386,1033617822,16.0,gravity,22051,7992.4306640625,cspf,4,True,inv-cap,total_flow,7876.379911269061,0.179932
GtsCe.graphml,149,386,1321948195,64.0,gravity,22052,31993.994140625,cspf,4,True,inv-cap,total_flow,20461.292351981625,0.146298
GtsCe.graphml,149,386,1283401444,2.0,gravity,22051,1000.3094482421875,cspf,4,True,inv-cap,total_flow,1000.3094690794096,0.161048
GtsCe.graphml,149,386,12734199,128.0,gravity,22052,63883.66015625,cspf,4,True,inv-cap,total_flow,30824.75040744245,0.145223
GtsCe.graphml,149,386,1192263082,32.0,gravity,22051,16053.5146484375,cspf,4,True,inv-cap,total_flow,12559.953502294607,0.165938
GtsCe.graphml,149,386,1479688182,1.0,gravity,22052,501.4217529296875,cspf,4,True,inv-cap,total_flow,501.42174941789744,0.161306
GtsCe.graphml,149,386,1088539607,4.0,gravity,22050,1992.7869873046875,cspf,4,True,inv-cap,total_flow,1992.7869736058637,0.161029
GtsCe.graphml,149,386,16158671,1.0,bimodal,22052,546.7043731020025,cspf,4,True,inv-cap,total_flow,546.7043731020052,0.12595
GtsCe.graphml,149,386,1044086935,8.0,bimodal,22052,4442.944152193123,cspf,4,True,inv-cap,total_flow,4442.944152193115,0.131682
GtsCe.graphml,149,386,1094617564,64.0,bimodal,22052,35272.441052967064,cspf,4,True,inv-cap,total_flow,21273.105867926104,0.123864
GtsCe.graphml,149,386,1018732053,2.0,bimodal,22052,1096.4254004415543,cspf,4,True,inv-cap,total_flow,1096.4254004415493,0.132434
GtsCe.graphml,149,386,1411496438,4.0,bimodal,22052,2223.551835355677,cspf,4,True,inv-cap,total_flow,2223.551835355681,0.131297
GtsCe.graphml,149,386,1692363919,16.0,bimodal,22052,8884.5899661062,cspf,4,True,inv-cap,total_flow,8492.75428757617,0.144663
GtsCe.graphml,149,386,1084420326,32.0,bimodal,22052,17597.271824401527,cspf,4,True,inv-cap,total_flow,12988.316436040332,0.126739
GtsCe.graphml,149,386,1028760280,128.0,bimodal,22052,71279.98510659154,cspf,4,True,inv-cap,total_flow,32755.091225340428,0.117228
GtsCe.graphml,149,386,1172507251,8.0,poisson,11194,169785.96875,cspf,4,True,inv-cap,total_flow,169785.96124994213,0.060537
GtsCe.graphml,149,386,1097464667,32.0,poisson,11134,679142.125,cspf,4,True,inv-cap,total_flow,111141.68786457612,0.065415
GtsCe.graphml,149,386,1002931420,16.0,poisson,11181,339569.4375,cspf,4,True,inv-cap,total_flow,316928.6534381826,0.060134
GtsCe.graphml,149,386,1238195151,1.0,poisson,11163,21222.84375,cspf,4,True,inv-cap,total_flow,21222.843136713185,0.063159
GtsCe.graphml,149,386,1050547667,128.0,poisson,11163,2716505.0,cspf,4,True,inv-cap,total_flow,135322.31877310493,0.060917
GtsCe.graphml,149,386,1061024865,4.0,poisson,11165,84891.296875,cspf,4,True,inv-cap,total_flow,84891.29875185271,0.060773
GtsCe.graphml,149,386,1045673165,2.0,poisson,11176,42445.6875,cspf,4,True,inv-cap,total_flow,42445.688888266915,0.06392
GtsCe.graphml,149,386,1137569267,64.0,poisson,11160,1358243.25,cspf,4,True,inv-cap,total_flow,146796.63147985865,0.061072
GtsCe.graphml,149,386,343558094,32.0,poisson,22052,25936.82421875,cspf,4,True,inv-cap,total_flow,20730.194318532944,0.149036
GtsCe.graphml,149,386,1098771085,8.0,poisson,22052,6488.13232421875,cspf,4,True,inv-cap,total_flow,6488.132253069431,0.159639
GtsCe.graphml,149,386,109801559,16.0,poisson,22052,12970.21484375,cspf,4,True,inv-cap,total_flow,12490.108032777905,0.182913
GtsCe.graphml,149,386,1113602095,1.0,poisson,22052,810.587158203125,cspf,4,True,inv-cap,total_flow,810.5871119378135,0.169225
GtsCe.graphml,149,386,1106233548,2.0,poisson,22052,1620.947021484375,cspf,4,True,inv-cap,total_flow,1620.946932990104,0.169362
GtsCe.graphml,149,386,1051917258,64.0,poisson,22052,51880.984375,cspf,4,True,inv-cap,total_flow,33358.667402505875,0.138419
GtsCe.graphml,149,386,1011338330,128.0,poisson,22052,103747.109375,cspf,4,True,inv-cap,total_flow,50968.578375816345,0.131853
GtsCe.graphml,149,386,1087564464,4.0,poisson,22052,3242.146240234375,cspf,4,True,inv-cap,total_flow,3242.1461483053863,0.168548
UsCarrier.graphml,158,378,1535864789,2.0,uniform,24806,1233.8363037109375,cspf,4,True,inv-cap,total_flow,1233.836363634136,0.28471
UsCarrier.graphml,158,378,1938895536,16.0,uniform,24806,9959.509765625,cspf,4,True,inv-cap,total_flow,8071.950819720767,0.188693
UsCarrier.graphml,158,378,1074581961,32.0,uniform,24806,19758.568359375,cspf,4,True,inv-cap,total_flow,13298.140325991448,0.249247
UsCarrier.graphml,158,378,1008633627,1.0,uniform,24806,617.4738159179688,cspf,4,True,inv-cap,total_flow,617.4738315297418,0.248089
UsCarrier.graphml,158,378,1031527041,64.0,uniform,24806,39653.7421875,cspf,4,True,inv-cap,total_flow,20433.85262999432,0.13557
UsCarrier.graphml,158,378,1671427951,128.0,uniform,24806,79516.96875,cspf,4,True,inv-cap,total_flow,28986.51507071386,0.138359
UsCarrier.graphml,158,378,1323869923,8.0,uniform,24806,4965.296875,cspf,4,True,inv-cap,total_flow,4965.296921136397,0.22926
UsCarrier.graphml,158,378,1137013741,4.0,uniform,24806,2491.09326171875,cspf,4,True,inv-cap,total_flow,2491.0931828550156,0.233021
UsCarrier.graphml,158,378,63124174,4.0,gravity,24806,2662.46875,cspf,4,True,inv-cap,total_flow,2662.4687406504527,0.230347
UsCarrier.graphml,158,378,126410113,1.0,gravity,24805,667.4087524414062,cspf,4,True,inv-cap,total_flow,667.4087456617272,0.225113
UsCarrier.graphml,158,378,146569124,16.0,gravity,24806,10692.1904296875,cspf,4,True,inv-cap,total_flow,8688.603437291458,0.189013
UsCarrier.graphml,158,378,1604631843,64.0,gravity,24806,42760.29296875,cspf,4,True,inv-cap,total_flow,21322.29694627598,0.223357
UsCarrier.graphml,158,378,2021178515,8.0,gravity,24805,5313.4619140625,cspf,4,True,inv-cap,total_flow,5313.461879800016,0.277441
UsCarrier.graphml,158,378,1416924748,32.0,gravity,24805,21322.865234375,cspf,4,True,inv-cap,total_flow,14046.872689507902,0.202823
UsCarrier.graphml,158,378,1454580274,128.0,gravity,24806,85202.0078125,cspf,4,True,inv-cap,total_flow,30427.110671103,0.11452
UsCarrier.graphml,158,378,123874486,2.0,gravity,24806,1331.301513671875,cspf,4,True,inv-cap,total_flow,1331.3014989192598,0.243016
UsCarrier.graphml,158,378,1213164476,4.0,bimodal,24806,2391.953595982057,cspf,4,True,inv-cap,total_flow,2391.9535959820514,0.318111
UsCarrier.graphml,158,378,1099957192,128.0,bimodal,24806,76701.72364082049,cspf,4,True,inv-cap,total_flow,28257.379248054436,0.134614
UsCarrier.graphml,158,378,1278115862,8.0,bimodal,24806,4805.786009890619,cspf,4,True,inv-cap,total_flow,4805.786009890611,0.175675
UsCarrier.graphml,158,378,1238083148,2.0,bimodal,24806,1193.261558435041,cspf,4,True,inv-cap,total_flow,1193.2615584350408,0.17445
UsCarrier.graphml,158,378,1198839118,32.0,bimodal,24806,19140.934384430027,cspf,4,True,inv-cap,total_flow,13032.626546265305,0.137189
UsCarrier.graphml,158,378,1122135634,64.0,bimodal,24806,38127.13085891274,cspf,4,True,inv-cap,total_flow,20005.584558312356,0.123868
UsCarrier.graphml,158,378,1283103487,16.0,bimodal,24806,9553.223703555579,cspf,4,True,inv-cap,total_flow,7830.11787799813,0.150514
UsCarrier.graphml,158,378,1337948604,1.0,bimodal,24806,597.2951145666278,cspf,4,True,inv-cap,total_flow,597.2951145666223,0.18288
UsCarrier.graphml,158,378,1281112752,16.0,poisson,12555,248177.515625,cspf,4,True,inv-cap,total_flow,229896.17539333523,0.056809
UsCarrier.graphml,158,378,1034066240,128.0,poisson,12515,1985528.25,cspf,4,True,inv-cap,total_flow,142667.6894256631,0.060386
UsCarrier.graphml,158,378,1480195529,2.0,poisson,12541,31021.4375,cspf,4,True,inv-cap,total_flow,31021.440736132245,0.080715
UsCarrier.graphml,158,378,1218360499,1.0,poisson,12528,15511.9248046875,cspf,4,True,inv-cap,total_flow,15511.926140524294,0.077492
UsCarrier.graphml,158,378,1149123775,32.0,poisson,12588,496343.03125,cspf,4,True,inv-cap,total_flow,333247.6025296062,0.054109
UsCarrier.graphml,158,378,1196923204,8.0,poisson,12574,124087.2890625,cspf,4,True,inv-cap,total_flow,124087.28446390267,0.076485
UsCarrier.graphml,158,378,1022383118,64.0,poisson,12595,992747.6875,cspf,4,True,inv-cap,total_flow,150491.11080681882,0.057147
UsCarrier.graphml,158,378,1011993125,4.0,poisson,12573,62042.203125,cspf,4,True,inv-cap,total_flow,62042.202269096844,0.081713
UsCarrier.graphml,158,378,2013435223,1.0,poisson,24806,1060.505859375,cspf,4,True,inv-cap,total_flow,1060.505924650235,0.227836
UsCarrier.graphml,158,378,1061595861,32.0,poisson,24806,33933.796875,cspf,4,True,inv-cap,total_flow,24484.913161695004,0.150716
UsCarrier.graphml,158,378,1977660080,8.0,poisson,24806,8481.78515625,cspf,4,True,inv-cap,total_flow,8446.730399172753,0.255824
UsCarrier.graphml,158,378,1255092240,4.0,poisson,24806,4243.259765625,cspf,4,True,inv-cap,total_flow,4243.2596988119185,0.21468
UsCarrier.graphml,158,378,1353382228,128.0,poisson,24806,135739.34375,cspf,4,True,inv-cap,total_flow,53216.77050733566,0.117756
UsCarrier.graphml,158,378,1082461213,16.0,poisson,24806,16968.974609375,cspf,4,True,inv-cap,total_flow,14841.334702000022,0.181513
UsCarrier.graphml,158,378,1758646282,2.0,poisson,24806,2121.14501953125,cspf,4,True,inv-cap,total_flow,2121.145099895075,0.222467
UsCarrier.graphml,158,378,1733297565,64.0,poisson,24806,67858.5859375,cspf,4,True,inv-cap,total_flow,36527.51372525096,0.129874
Cogentco.graphml,197,486,1110567089,4.0,uniform,38612,4635.0703125,cspf,4,True,inv-cap,total_flow,4635.070507815739,0.323905
Cogentco.graphml,197,486,163696636,128.0,uniform,38612,148869.9375,cspf,4,True,inv-cap,total_flow,44355.22906863023,0.230436
Cogentco.graphml,197,486,1529536688,1.0,uniform,38612,1159.03173828125,cspf,4,True,inv-cap,total_flow,1159.0316927342387,0.326928
Cogentco.graphml,197,486,174559812,8.0,uniform,38612,9273.921875,cspf,4,True,inv-cap,total_flow,9127.79541791373,0.330952
Cogentco.graphml,197,486,1911278421,64.0,uniform,38612,74223.2890625,cspf,4,True,inv-cap,total_flow,32430.98505470931,0.252555
Cogentco.graphml,197,486,1022466024,16.0,uniform,38612,18592.33984375,cspf,4,True,inv-cap,total_flow,14986.447180164234,0.300056
Cogentco.graphml,197,486,1147413089,2.0,uniform,38612,2311.373046875,cspf,4,True,inv-cap,total_flow,2311.3732220197107,0.326254
Cogentco.graphml,197,486,145832539,32.0,uniform,38612,37110.59765625,cspf,4,True,inv-cap,total_flow,22302.604535250764,0.268034
Cogentco.graphml,197,486,1877587945,8.0,gravity,38611,9602.759765625,cspf,4,True,inv-cap,total_flow,9476.263800146524,0.326654
Cogentco.graphml,197,486,1229219359,64.0,gravity,38610,76765.140625,cspf,4,True,inv-cap,total_flow,33357.38850020245,0.250075
Cogentco.graphml,197,486,1486627102,32.0,gravity,38612,38399.109375,cspf,4,True,inv-cap,total_flow,22800.164555522613,0.29922
Cogentco.graphml,197,486,1085483962,16.0,gravity,38612,19241.53125,cspf,4,True,inv-cap,total_flow,15503.826508996077,0.354163
Cogentco.graphml,197,486,1374632450,1.0,gravity,38610,1201.3656005859375,cspf,4,True,inv-cap,total_flow,1201.365735436906,0.324147
Cogentco.graphml,197,486,1176656848,2.0,gravity,38609,2402.759521484375,cspf,4,True,inv-cap,total_flow,2402.7594128733617,0.423976
Cogentco.graphml,197,486,142626253,128.0,gravity,38612,153760.609375,cspf,4,True,inv-cap,total_flow,46095.57585474849,0.223626
Cogentco.graphml,197,486,1425924102,4.0,gravity,38612,4809.27294921875,cspf,4,True,inv-cap,total_flow,4809.273251692182,0.31787
Cogentco.graphml,197,486,1261070367,128.0,bimodal,38612,148087.83557016632,cspf,4,True,inv-cap,total_flow,44797.22625386846,0.203932
Cogentco.graphml,197,486,1297305407,8.0,bimodal,38612,9352.96370890008,cspf,4,True,inv-cap,total_flow,9169.829079031737,0.411461
Cogentco.graphml,197,486,1318417115,2.0,bimodal,38612,2289.315020917489,cspf,4,True,inv-cap,total_flow,2289.315020917496,0.267612
Cogentco.graphml,197,486,1541550360,16.0,bimodal,38612,18687.208735557986,cspf,4,True,inv-cap,total_flow,14947.774081823285,0.255096
Cogentco.graphml,197,486,1114307391,32.0,bimodal,38612,37298.01483063337,cspf,4,True,inv-cap,total_flow,22514.557400079117,0.436525
Cogentco.graphml,197,486,1709348441,1.0,bimodal,38612,1155.6177098862142,cspf,4,True,inv-cap,total_flow,1155.6177098862115,0.249325
Cogentco.graphml,197,486,1123824412,4.0,bimodal,38612,4626.832950412587,cspf,4,True,inv-cap,total_flow,4626.832950412612,0.272951
Cogentco.graphml,197,486,1652071748,64.0,bimodal,38612,74564.89470300866,cspf,4,True,inv-cap,total_flow,32640.71389681994,0.270668
Cogentco.graphml,197,486,1100381358,2.0,poisson,19493,54064.2109375,cspf,4,True,inv-cap,total_flow,54064.2095625375,0.128238
Cogentco.graphml,197,486,1038093168,16.0,poisson,19491,432514.0625,cspf,4,True,inv-cap,total_flow,407438.0074384163,0.190331
Cogentco.graphml,197,486,1480899410,1.0,poisson,19488,27032.0546875,cspf,4,True,inv-cap,total_flow,27032.053693178925,0.231179
Cogentco.graphml,197,486,1924161815,64.0,poisson,19536,1730051.5,cspf,4,True,inv-cap,total_flow,192832.77667649815,0.18424
Cogentco.graphml,197,486,1058989507,8.0,poisson,19469,216256.40625,cspf,4,True,inv-cap,total_flow,216256.41644248826,0.126471
Cogentco.graphml,197,486,1264644244,32.0,poisson,19517,865029.5,cspf,4,True,inv-cap,total_flow,134029.87007813196,0.217238
Cogentco.graphml,197,486,1032633174,128.0,poisson,19561,3460106.5,cspf,4,True,inv-cap,total_flow,175498.92570403178,0.103333
Cogentco.graphml,197,486,1082014999,4.0,poisson,19574,108128.484375,cspf,4,True,inv-cap,total_flow,108128.48782947815,0.124205
Cogentco.graphml,197,486,1858163378,128.0,poisson,38611,195857.484375,cspf,4,True,inv-cap,total_flow,67751.4407209605,0.394181
Cogentco.graphml,197,486,1144845239,1.0,poisson,38612,1527.82861328125,cspf,4,True,inv-cap,total_flow,1527.828695445438,0.30051
Cogentco.graphml,197,486,113766835,2.0,poisson,38612,3054.970703125,cspf,4,True,inv-cap,total_flow,3054.9706902480684,0.452318
Cogentco.graphml,197,486,1130417803,8.0,poisson,38612,12231.953125,cspf,4,True,inv-cap,total_flow,12111.480768061243,0.33946
Cogentco.graphml,197,486,101382938,16.0,poisson,38611,24447.5625,cspf,4,True,inv-cap,total_flow,20730.84645343572,0.283107
Cogentco.graphml,197,486,1391425892,64.0,poisson,38612,98009.1875,cspf,4,True,inv-cap,total_flow,47411.34549386054,0.430617
Cogentco.graphml,197,486,1618377143,32.0,poisson,38612,48987.01953125,cspf,4,True,inv-cap,total_flow,32505.98283298686,0.2725
Cogentco.graphml,197,486,1175139186,4.0,poisson,38612,6111.806640625,cspf,4,True,inv-cap,total_flow,6111.8061816496775,0.572191
Colt.graphml,153,354,1690350634,16.0,uniform,23256,12079.08203125,cspf,4,True,inv-cap,total_flow,9316.128911106929,0.128473
Colt.graphml,153,354,1005621479,8.0,uniform,23256,6040.21875,cspf,4,True,inv-cap,total_flow,6031.1379101248585,0.149541
Colt.graphml,153,354,1152615550,128.0,uniform,23256,96129.5625,cspf,4,True,inv-cap,total_flow,30238.1585445581,0.10218
Colt.graphml,153,354,1146461578,64.0,uniform,23256,48369.71484375,cspf,4,True,inv-cap,total_flow,21097.15583126052,0.208965
Colt.graphml,153,354,1408971662,2.0,uniform,23256,1506.55029296875,cspf,4,True,inv-cap,total_flow,1506.5502939206315,0.226953
Colt.graphml,153,354,1128463094,32.0,uniform,23256,24224.400390625,cspf,4,True,inv-cap,total_flow,14244.43245657548,0.245684
Colt.graphml,153,354,1754978910,1.0,uniform,23256,757.6119384765625,cspf,4,True,inv-cap,total_flow,757.611950773293,0.310129
Colt.graphml,153,354,1148828272,4.0,uniform,23256,3039.8740234375,cspf,4,True,inv-cap,total_flow,3039.874061071273,0.254094
Colt.graphml,153,354,121297824,8.0,gravity,23256,6007.76416015625,cspf,4,True,inv-cap,total_flow,6007.764348772354,0.170229
Colt.graphml,153,354,1108214735,16.0,gravity,23256,11981.1484375,cspf,4,True,inv-cap,total_flow,9550.010355894454,0.17188
Colt.graphml,153,354,1117579738,2.0,gravity,23256,1498.8203125,cspf,4,True,inv-cap,total_flow,1498.8202546694083,0.338876
Colt.graphml,153,354,1141211829,128.0,gravity,23256,95814.359375,cspf,4,True,inv-cap,total_flow,30381.90126289986,0.110787
Colt.graphml,153,354,1200865651,64.0,gravity,23256,47867.94921875,cspf,4,True,inv-cap,total_flow,21330.550622731447,0.127047
Colt.graphml,153,354,1111060477,4.0,gravity,23255,3001.22509765625,cspf,4,True,inv-cap,total_flow,3001.2250563842244,0.294303
Colt.graphml,153,354,1002058247,32.0,gravity,23254,24040.171875,cspf,4,True,inv-cap,total_flow,14244.07881800551,0.127879
Colt.graphml,153,354,1041669110,1.0,gravity,23255,752.0161743164062,cspf,4,True,inv-cap,total_flow,752.0161659589503,0.154872
Colt.graphml,153,354,1563448006,64.0,bimodal,23256,48495.14663810048,cspf,4,True,inv-cap,total_flow,21261.07756637272,0.109629
Colt.graphml,153,354,10912432,4.0,bimodal,23256,2963.8268968222374,cspf,4,True,inv-cap,total_flow,2963.8268968222433,0.227056
Colt.graphml,153,354,1358587428,16.0,bimodal,23256,12124.867597018852,cspf,4,True,inv-cap,total_flow,9304.728893769157,0.124192
Colt.graphml,153,354,1774035308,2.0,bimodal,23256,1517.3430723096487,cspf,4,True,inv-cap,total_flow,1517.3430723096365,0.137837
Colt.graphml,153,354,1186988402,8.0,bimodal,23256,6078.865363003848,cspf,4,True,inv-cap,total_flow,6062.73350993163,0.304189
Colt.graphml,153,354,11195060,32.0,bimodal,23256,24256.418312338792,cspf,4,True,inv-cap,total_flow,14246.740916624938,0.200059
Colt.graphml,153,354,1154072128,1.0,bimodal,23256,755.1635664578362,cspf,4,True,inv-cap,total_flow,755.1635664578392,0.129308
Colt.graphml,153,354,1059470809,128.0,bimodal,23256,96819.41277529235,cspf,4,True,inv-cap,total_flow,30238.963603693093,0.094478
Colt.graphml,153,354,1240494465,2.0,poisson,11744,30449.27734375,cspf,4,True,inv-cap,total_flow,30449.27442257727,0.065681
Colt.graphml,153,354,1082657135,8.0,poisson,11762,121794.578125,cspf,4,True,inv-cap,total_flow,121794.5718212508,0.075618
Colt.graphml,153,354,111046807,16.0,poisson,11714,243590.75,cspf,4,True,inv-cap,total_flow,230688.4655321641,0.053416
Colt.graphml,153,354,14200283,4.0,poisson,11708,60897.58984375,cspf,4,True,inv-cap,total_flow,60897.58767547722,0.062298
Colt.graphml,153,354,1525703876,1.0,poisson,11728,15224.541015625,cspf,4,True,inv-cap,total_flow,15224.540952283991,0.065691
Colt.graphml,153,354,1007510484,32.0,poisson,11728,487193.65625,cspf,4,True,inv-cap,total_flow,95742.58941005229,0.058002
Colt.graphml,153,354,1179616255,128.0,poisson,11751,1948754.625,cspf,4,True,inv-cap,total_flow,139968.56806983287,0.050148
Colt.graphml,153,354,1243630499,64.0,poisson,11797,974382.8125,cspf,4,True,inv-cap,total_flow,123066.62096492271,0.088091
Colt.graphml,153,354,1483102118,4.0,poisson,23256,3950.5556640625,cspf,4,True,inv-cap,total_flow,3950.5557475052774,0.308528
Colt.graphml,153,354,1363618620,1.0,poisson,23256,987.47216796875,cspf,4,True,inv-cap,total_flow,987.4721171343699,0.164224
Colt.graphml,153,354,1497988131,2.0,poisson,23256,1973.890380859375,cspf,4,True,inv-cap,total_flow,1973.890303477645,0.163811
Colt.graphml,153,354,1192860264,64.0,poisson,23256,63213.03125,cspf,4,True,inv-cap,total_flow,30785.272363305092,0.107694
Colt.graphml,153,354,1143481924,128.0,poisson,23256,126450.890625,cspf,4,True,inv-cap,total_flow,45167.458092451096,0.180561
Colt.graphml,153,354,511704445,32.0,poisson,23256,31597.24609375,cspf,4,True,inv-cap,total_flow,20023.11568635702,0.218684
Colt.graphml,153,354,1288694355,8.0,poisson,23256,7902.39111328125,cspf,4,True,inv-cap,total_flow,7881.1432561427355,0.224386
Colt.graphml,153,354,1600030150,16.0,poisson,23256,15803.802734375,cspf,4,True,inv-cap,total_flow,12759.375936672091,0.176229
