problem,num_nodes,num_edges,traffic_seed,scale_factor,tm_model,num_commodities,total_demand,algo,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
TataNld.graphml,145,372,1204647412,1.0,uniform,20880,1045.081298828125,cspf,4,True,inv-cap,total_flow,1045.0813303189843,0.268465
TataNld.graphml,145,372,1233739790,16.0,uniform,20880,16767.79296875,cspf,4,True,inv-cap,total_flow,13968.937003686136,0.180854
TataNld.graphml,145,372,1703807572,128.0,uniform,20880,133740.265625,cspf,4,True,inv-cap,total_flow,45815.789413129154,0.182105
TataNld.graphml,145,372,1046066580,8.0,uniform,20880,8372.2705078125,cspf,4,True,inv-cap,total_flow,8372.270624449797,0.157272
TataNld.graphml,145,372,1892393464,32.0,uniform,20880,33348.46875,cspf,4,True,inv-cap,total_flow,22244.607997359963,0.131842
TataNld.graphml,145,372,1572653706,2.0,uniform,20880,2089.924560546875,cspf,4,True,inv-cap,total_flow,2089.924507815656,0.15596
TataNld.graphml,145,372,1721520704,64.0,uniform,20880,67137.0859375,cspf,4,True,inv-cap,total_flow,33305.94214553293,0.134807
TataNld.graphml,145,372,1080887571,4.0,uniform,20880,4179.025390625,cspf,4,True,inv-cap,total_flow,4179.025238880888,0.163711
TataNld.graphml,145,372,1180050477,64.0,gravity,20879,64033.0,cspf,4,True,inv-cap,total_flow,33503.06063359976,0.134807
TataNld.graphml,145,372,1628983645,16.0,gravity,20879,16029.232421875,cspf,4,True,inv-cap,total_flow,13564.834033808205,0.166867
TataNld.graphml,145,372,11412112,4.0,gravity,20880,4000.65478515625,cspf,4,True,inv-cap,total_flow,4000.6550141817424,0.154871
TataNld.graphml,145,372,1093445293,128.0,gravity,20880,127946.40625,cspf,4,True,inv-cap,total_flow,46071.47948947549,0.117373
TataNld.graphml,145,372,1257688362,2.0,gravity,20880,2004.56640625,cspf,4,True,inv-cap,total_flow,2004.5662580747157,0.154475
TataNld.graphml,145,372,1555020805,8.0,gravity,20879,8022.689453125,cspf,4,True,inv-cap,total_flow,8022.6895907786675,0.161672
TataNld.graphml,145,372,1004732208,32.0,gravity,20879,31985.919921875,cspf,4,True,inv-cap,total_flow,22147.449967056513,0.145432
TataNld.graphml,145,372,1148601493,1.0,gravity,20880,1002.2694091796875,cspf,4,True,inv-cap,total_flow,1002.2693897427525,0.16776
TataNld.graphml,145,372,1309535783,64.0,bimodal,20880,64679.245818147,cspf,4,True,inv-cap,total_flow,32520.00427706405,0.119242
TataNld.graphml,145,372,1215924443,16.0,bimodal,20880,16009.773369687733,cspf,4,True,inv-cap,total_flow,13518.595468464153,0.133521
TataNld.graphml,145,372,146255507,32.0,bimodal,20880,31984.498441646443,cspf,4,True,inv-cap,total_flow,21742.240630569882,0.124454
TataNld.graphml,145,372,1046168753,1.0,bimodal,20880,1006.2424985102357,cspf,4,True,inv-cap,total_flow,1006.2424985102306,0.132349
TataNld.graphml,145,372,1017681749,8.0,bimodal,20880,8066.202214975441,cspf,4,True,inv-cap,total_flow,8066.202214975411,0.133265
TataNld.graphml,145,372,1054322069,128.0,bimodal,20880,128732.59305794095,cspf,4,True,inv-cap,total_flow,45053.84308501705,0.125105
TataNld.graphml,145,372,1736928110,4.0,bimodal,20880,4040.5900207136106,cspf,4,True,inv-cap,total_flow,4040.590020713615,0.131745
TataNld.graphml,145,372,1204130927,2.0,bimodal,20880,1975.4029219286533,cspf,4,True,inv-cap,total_flow,1975.4029219286638,0.133754
TataNld.graphml,145,372,1019158999,128.0,poisson,10507,3158806.25,cspf,4,True,inv-cap,total_flow,142194.48345117742,0.057926
TataNld.graphml,145,372,112056917,32.0,poisson,10521,789695.25,cspf,4,True,inv-cap,total_flow,120275.34843121549,0.060584
TataNld.graphml,145,372,1338487316,8.0,poisson,10516,197423.4375,cspf,4,True,inv-cap,total_flow,197423.45773839037,0.057886
TataNld.graphml,145,372,1062186554,16.0,poisson,10496,394851.71875,cspf,4,True,inv-cap,total_flow,344540.8135237874,0.055169
TataNld.graphml,145,372,1222029913,64.0,poisson,10520,1579402.875,cspf,4,True,inv-cap,total_flow,141254.46916183742,0.058666
TataNld.graphml,145,372,1300591861,2.0,poisson,10569,49356.3359375,cspf,4,True,inv-cap,total_flow,49356.335713372944,0.05906
TataNld.graphml,145,372,1038492235,4.0,poisson,10519,98712.328125,cspf,4,True,inv-cap,total_flow,98712.32772926165,0.059696
TataNld.graphml,145,372,1049066647,1.0,poisson,10517,24677.98828125,cspf,4,True,inv-cap,total_flow,24677.990071414675,0.057646
TataNld.graphml,145,372,1124114946,1.0,poisson,20880,1520.863037109375,cspf,4,True,inv-cap,total_flow,1520.8628633441404,0.162831
TataNld.graphml,145,372,11863330,16.0,poisson,20880,24329.310546875,cspf,4,True,inv-cap,total_flow,21471.434249952435,0.153882
TataNld.graphml,145,372,1087312007,4.0,poisson,20880,6079.85205078125,cspf,4,True,inv-cap,total_flow,6079.8521718122065,0.162909
TataNld.graphml,145,372,1486650207,32.0,poisson,20880,48639.75390625,cspf,4,True,inv-cap,total_flow,34632.225171506405,0.14131
TataNld.graphml,145,372,1275811472,2.0,poisson,20880,3041.6904296875,cspf,4,True,inv-cap,total_flow,3041.690447174944,0.165763
TataNld.graphml,145,372,1708951837,128.0,poisson,20880,194653.53125,cspf,4,True,inv-cap,total_flow,72327.56076860428,0.120554
TataNld.graphml,145,372,1239489459,64.0,poisson,20880,97342.5390625,cspf,4,True,inv-cap,total_flow,50893.033750772476,0.121443
TataNld.graphml,145,372,2125639104,8.0,poisson,20880,12171.06640625,cspf,4,True,inv-cap,total_flow,12163.770903199911,0.166105
Deltacom.graphml,113,322,1235742531,64.0,uniform,12656,101758.09375,cspf,4,True,inv-cap,total_flow,39885.18911270259,0.068629
Deltacom.graphml,113,322,1535944641,4.0,uniform,12656,6281.24853515625,cspf,4,True,inv-cap,total_flow,6281.248373401765,0.081793
Deltacom.graphml,113,322,1596676538,128.0,uniform,12656,202529.640625,cspf,4,True,inv-cap,total_flow,56801.455726468936,0.066384
Deltacom.graphml,113,322,1107844858,32.0,uniform,12656,50566.5078125,cspf,4,True,inv-cap,total_flow,28399.552890367748,0.073544
Deltacom.graphml,113,322,1509562651,16.0,uniform,12656,25490.234375,cspf,4,True,inv-cap,total_flow,19126.549605073786,0.077846
Deltacom.graphml,113,322,1467551461,2.0,uniform,12656,3155.6533203125,cspf,4,True,inv-cap,total_flow,3155.6532097968366,0.088588
Deltacom.graphml,113,322,1828247016,8.0,uniform,12656,12666.060546875,cspf,4,True,inv-cap,total_flow,12074.473339312623,0.080077
Deltacom.graphml,113,322,1471177732,1.0,uniform,12656,1585.187744140625,cspf,4,True,inv-cap,total_flow,1585.1876721506824,0.081211
Deltacom.graphml,113,322,128300277,2.0,gravity,12655,3004.921875,cspf,4,True,inv-cap,total_flow,3004.9218569167424,0.082229
Deltacom.graphml,113,322,168131741,32.0,gravity,12653,47866.3125,cspf,4,True,inv-cap,total_flow,28226.87143099308,0.074107
Deltacom.graphml,113,322,13036757,8.0,gravity,12656,12014.005859375,cspf,4,True,inv-cap,total_flow,11566.738702440634,0.080364
Deltacom.graphml,113,322,1307039078,64.0,gravity,12655,95856.8125,cspf,4,True,inv-cap,total_flow,41034.797910586,0.071963
Deltacom.graphml,113,322,119644466,16.0,gravity,12656,23933.35546875,cspf,4,True,inv-cap,total_flow,18467.088479263068,0.075619
Deltacom.graphml,113,322,12790396,128.0,gravity,12655,191986.34375,cspf,4,True,inv-cap,total_flow,57678.352755486965,0.066037
Deltacom.graphml,113,322,1668474457,4.0,gravity,12656,5999.7724609375,cspf,4,True,inv-cap,total_flow,5999.772529095411,0.081545
Deltacom.graphml,113,322,1268341991,1.0,gravity,12656,1505.446044921875,cspf,4,True,inv-cap,total_flow,1505.4460870134644,0.082525
Deltacom.graphml,113,322,1000318304,64.0,bimodal,12656,100842.24627619208,cspf,4,True,inv-cap,total_flow,40189.29808342204,0.066825
Deltacom.graphml,113,322,1157010964,4.0,bimodal,12656,6359.151693888256,cspf,4,True,inv-cap,total_flow,6359.151693888227,0.066521
Deltacom.graphml,113,322,1582808391,1.0,bimodal,12656,1554.41136000727,cspf,4,True,inv-cap,total_flow,1554.4113600072715,0.067697
Deltacom.graphml,113,322,1473778793,32.0,bimodal,12656,51130.50506019155,cspf,4,True,inv-cap,total_flow,28179.386031694667,0.060425
Deltacom.graphml,113,322,1219815966,16.0,bimodal,12656,25119.072665725093,cspf,4,True,inv-cap,total_flow,18946.494759001354,0.062982
Deltacom.graphml,113,322,1058893479,8.0,bimodal,12656,12596.714231487778,cspf,4,True,inv-cap,total_flow,12086.774890617879,0.067022
Deltacom.graphml,113,322,1201910222,2.0,bimodal,12656,3126.4234053533005,cspf,4,True,inv-cap,total_flow,3126.4234053532828,0.067236
Deltacom.graphml,113,322,1078738964,128.0,bimodal,12656,202661.07984219128,cspf,4,True,inv-cap,total_flow,56732.56403347788,0.060303
Deltacom.graphml,113,322,1021894572,2.0,poisson,6446,40749.41015625,cspf,4,True,inv-cap,total_flow,40749.40992189071,0.03297
Deltacom.graphml,113,322,1585509162,8.0,poisson,6395,163011.0,cspf,4,True,inv-cap,total_flow,162960.27172034956,0.036354
Deltacom.graphml,113,322,1144433792,64.0,poisson,6400,1304249.5,cspf,4,True,inv-cap,total_flow,130214.72646434233,0.039704
Deltacom.graphml,113,322,1054314477,16.0,poisson,6428,326010.0,cspf,4,True,inv-cap,total_flow,287919.1538598826,0.034445
Deltacom.graphml,113,322,1015885682,1.0,poisson,6399,20379.58203125,cspf,4,True,inv-cap,total_flow,20379.581737351604,0.031459
Deltacom.graphml,113,322,12186945,4.0,poisson,6395,81507.5703125,cspf,4,True,inv-cap,total_flow,81507.57095763006,0.03245
Deltacom.graphml,113,322,1315123963,128.0,poisson,6406,2607988.5,cspf,4,True,inv-cap,total_flow,116981.82952924073,0.03691
Deltacom.graphml,113,322,1685565187,32.0,poisson,6390,652041.5625,cspf,4,True,inv-cap,total_flow,103559.12490623537,0.03643
Deltacom.graphml,113,322,1708264619,8.0,poisson,12656,14581.267578125,cspf,4,True,inv-cap,total_flow,14195.014888852835,0.080819
Deltacom.graphml,113,322,1048517467,4.0,poisson,12656,7291.8232421875,cspf,4,True,inv-cap,total_flow,7291.822713769972,0.081803
Deltacom.graphml,113,322,1200184678,64.0,poisson,12656,116771.25,cspf,4,True,inv-cap,total_flow,52298.218156814575,0.070143
Deltacom.graphml,113,322,1336782856,32.0,poisson,12656,58324.25390625,cspf,4,True,inv-cap,total_flow,35305.87137937546,0.073082
Deltacom.graphml,113,322,1485723312,1.0,poisson,12656,1822.2861328125,cspf,4,True,inv-cap,total_flow,1822.2862132582814,0.080763
Deltacom.graphml,113,322,1168556047,16.0,poisson,12656,29171.486328125,cspf,4,True,inv-cap,total_flow,23083.320887088776,0.075627
Deltacom.graphml,113,322,1035695445,128.0,poisson,12656,233348.8125,cspf,4,True,inv-cap,total_flow,75435.8577284813,0.066278
Deltacom.graphml,113,322,1091150716,2.0,poisson,12656,3646.769287109375,cspf,4,True,inv-cap,total_flow,3646.7692080140114,0.081409
DialtelecomCz.graphml,138,302,1202575377,64.0,uniform,18906,76293.96875,cspf,4,True,inv-cap,total_flow,28518.196780898477,0.108371
DialtelecomCz.graphml,138,302,2142784852,1.0,uniform,18906,1183.9808349609375,cspf,4,True,inv-cap,total_flow,1183.9807733121042,0.174385
DialtelecomCz.graphml,138,302,1169234340,2.0,uniform,18906,2369.26025390625,cspf,4,True,inv-cap,total_flow,2369.2601438444435,0.174313
DialtelecomCz.graphml,138,302,1008998022,32.0,uniform,18906,37967.03515625,cspf,4,True,inv-cap,total_flow,20912.08019282466,0.128947
DialtelecomCz.graphml,138,302,1228006900,128.0,uniform,18906,151090.203125,cspf,4,True,inv-cap,total_flow,38517.540387521614,0.102874
DialtelecomCz.graphml,138,302,1229573524,16.0,uniform,18906,19078.55078125,cspf,4,True,inv-cap,total_flow,13920.891253562615,0.147353
DialtelecomCz.graphml,138,302,1101826499,8.0,uniform,18906,9487.8837890625,cspf,4,True,inv-cap,total_flow,8713.634764686933,0.164658
DialtelecomCz.graphml,138,302,1484642106,4.0,uniform,18906,4705.4443359375,cspf,4,True,inv-cap,total_flow,4705.444412809142,0.173518
DialtelecomCz.graphml,138,302,1200931432,32.0,gravity,18905,36761.01953125,cspf,4,True,inv-cap,total_flow,20735.198013812304,0.126179
DialtelecomCz.graphml,138,302,1185012436,64.0,gravity,18906,73671.375,cspf,4,True,inv-cap,total_flow,28524.308605223894,0.11277
DialtelecomCz.graphml,138,302,2043794026,4.0,gravity,18906,4604.12353515625,cspf,4,True,inv-cap,total_flow,4604.12382176565,0.171719
DialtelecomCz.graphml,138,302,1177303366,8.0,gravity,18904,9200.62890625,cspf,4,True,inv-cap,total_flow,8622.296812886489,0.164781
DialtelecomCz.graphml,138,302,1064113957,16.0,gravity,18906,18393.42578125,cspf,4,True,inv-cap,total_flow,13708.477948481217,0.15049
DialtelecomCz.graphml,138,302,1288319454,128.0,gravity,18905,146918.140625,cspf,4,True,inv-cap,total_flow,38543.89641737938,0.103998
DialtelecomCz.graphml,138,302,1374272211,2.0,gravity,18906,2301.09716796875,cspf,4,True,inv-cap,total_flow,2301.0971608655527,0.174018
DialtelecomCz.graphml,138,302,1536565063,1.0,gravity,18906,1148.716552734375,cspf,4,True,inv-cap,total_flow,1148.7165360866347,0.174841
DialtelecomCz.graphml,138,302,212501171,1.0,bimodal,18906,1148.9505410207007,cspf,4,True,inv-cap,total_flow,1148.9505410207055,0.13789
DialtelecomCz.graphml,138,302,1049785255,4.0,bimodal,18906,4512.092544956264,cspf,4,True,inv-cap,total_flow,4512.092544956284,0.136743
DialtelecomCz.graphml,138,302,1180553795,2.0,bimodal,18906,2271.3472503219423,cspf,4,True,inv-cap,total_flow,2271.3472503219414,0.141259
DialtelecomCz.graphml,138,302,1266913659,16.0,bimodal,18906,18223.756284057145,cspf,4,True,inv-cap,total_flow,13553.790838161474,0.121443
DialtelecomCz.graphml,138,302,1285236361,128.0,bimodal,18906,145703.54946581856,cspf,4,True,inv-cap,total_flow,37132.79036909613,0.088473
DialtelecomCz.graphml,138,302,1509911122,32.0,bimodal,18906,36495.78169278174,cspf,4,True,inv-cap,total_flow,20694.129759273972,0.111991
DialtelecomCz.graphml,138,302,1038467044,8.0,bimodal,18906,9102.431734980777,cspf,4,True,inv-cap,total_flow,8463.371992925551,0.132301
DialtelecomCz.graphml,138,302,106656585,64.0,bimodal,18906,72987.37374576199,cspf,4,True,inv-cap,total_flow,27695.933180929307,0.093139
DialtelecomCz.graphml,138,302,1101444395,16.0,poisson,9522,337244.6875,cspf,4,True,inv-cap,total_flow,293017.82687970065,0.048179
DialtelecomCz.graphml,138,302,1003544367,4.0,poisson,9565,84311.1796875,cspf,4,True,inv-cap,total_flow,84311.18625348862,0.059317
DialtelecomCz.graphml,138,302,2066203998,64.0,poisson,9532,1348978.75,cspf,4,True,inv-cap,total_flow,119139.126938277,0.055349
DialtelecomCz.graphml,138,302,1033170170,8.0,poisson,9545,168622.34375,cspf,4,True,inv-cap,total_flow,168622.35478709496,0.062723
DialtelecomCz.graphml,138,302,1274978453,2.0,poisson,9545,42155.58203125,cspf,4,True,inv-cap,total_flow,42155.581477690415,0.062065
DialtelecomCz.graphml,138,302,1033313530,32.0,poisson,9576,674489.375,cspf,4,True,inv-cap,total_flow,88297.05092040077,0.062045
DialtelecomCz.graphml,138,302,1700967992,1.0,poisson,9544,21077.79296875,cspf,4,True,inv-cap,total_flow,21077.792279136123,0.061452
DialtelecomCz.graphml,138,302,1529720562,128.0,poisson,9561,2697957.5,cspf,4,True,inv-cap,total_flow,116811.64163521472,0.04846
DialtelecomCz.graphml,138,302,1226323835,1.0,poisson,18906,1661.5294189453125,cspf,4,True,inv-cap,total_flow,1661.529365580529,0.176286
DialtelecomCz.graphml,138,302,1729695939,2.0,poisson,18906,3322.7392578125,cspf,4,True,inv-cap,total_flow,3322.7391802873462,0.172147
DialtelecomCz.graphml,138,302,1211034344,128.0,poisson,18906,212500.671875,cspf,4,True,inv-cap,total_flow,66214.33236026764,0.091907
DialtelecomCz.graphml,138,302,1171717505,32.0,poisson,18906,53153.5234375,cspf,4,True,inv-cap,total_flow,32486.16782194376,0.113895
DialtelecomCz.graphml,138,302,1249101529,8.0,poisson,18906,13288.6962890625,cspf,4,True,inv-cap,total_flow,12787.051125690341,0.149571
DialtelecomCz.graphml,138,302,143002740,16.0,poisson,18906,26567.6484375,cspf,4,True,inv-cap,total_flow,21668.371885955334,0.139039
DialtelecomCz.graphml,138,302,1165451306,64.0,poisson,18906,106310.9375,cspf,4,True,inv-cap,total_flow,46487.284549474716,0.098982
DialtelecomCz.graphml,138,302,1228027199,4.0,poisson,18906,6641.31787109375,cspf,4,True,inv-cap,total_flow,6641.318165946752,0.183993
Kdl.graphml,754,1790,1575403736,4.0,uniform,567762,5679.79150390625,cspf,4,True,inv-cap,total_flow,5679.7909339831895,10.85789
Kdl.graphml,754,1790,1575370101,8.0,uniform,567762,11354.7021484375,cspf,4,True,inv-cap,total_flow,11295.026921216582,10.655784
Kdl.graphml,754,1790,1355898310,32.0,uniform,567762,45376.9921875,cspf,4,True,inv-cap,total_flow,29201.401648421415,8.637442
Kdl.graphml,754,1790,1343416768,2.0,uniform,567762,2841.005126953125,cspf,4,True,inv-cap,total_flow,2841.0048408682064,11.334842
Kdl.graphml,754,1790,1812227410,16.0,uniform,567762,22726.798828125,cspf,4,True,inv-cap,total_flow,19658.06721001997,9.908554
Kdl.graphml,754,1790,1192452225,1.0,uniform,567762,1418.2476806640625,cspf,4,True,inv-cap,total_flow,1418.2475193108853,13.704948
Kdl.graphml,754,1790,1569901949,128.0,uniform,567762,181588.390625,cspf,4,True,inv-cap,total_flow,60965.987133666415,7.50962
Kdl.graphml,754,1790,1254830520,64.0,uniform,567762,90823.15625,cspf,4,True,inv-cap,total_flow,43147.56327738179,8.32621
Kdl.graphml,754,1790,1947258216,1.0,gravity,567742,1500.1810302734375,cspf,4,True,inv-cap,total_flow,1500.1810811018122,10.344487
Kdl.graphml,754,1790,102333321,4.0,gravity,567747,6000.41455078125,cspf,4,True,inv-cap,total_flow,6000.415060605051,10.426965
Kdl.graphml,754,1790,1640115421,2.0,gravity,567745,2999.551025390625,cspf,4,True,inv-cap,total_flow,2999.550677318071,10.414437
Kdl.graphml,754,1790,133885275,32.0,gravity,567739,48011.5078125,cspf,4,True,inv-cap,total_flow,30354.681770462434,9.669907
Kdl.graphml,754,1790,1022240448,64.0,gravity,567743,96035.2109375,cspf,4,True,inv-cap,total_flow,44885.31421772542,8.880804
Kdl.graphml,754,1790,1710674203,16.0,gravity,567745,24000.064453125,cspf,4,True,inv-cap,total_flow,20306.308376549627,7.179495
Kdl.graphml,754,1790,1034240991,128.0,gravity,567744,192036.09375,cspf,4,True,inv-cap,total_flow,63303.48673322704,7.150367
Kdl.graphml,754,1790,1876254433,8.0,gravity,567752,12006.26953125,cspf,4,True,inv-cap,total_flow,11946.315773824688,11.06228
Kdl.graphml,754,1790,127701462,64.0,bimodal,567762,99694.97252796024,cspf,4,True,inv-cap,total_flow,45482.90839097641,6.896543
Kdl.graphml,754,1790,1062062353,32.0,bimodal,567762,50067.820441241405,cspf,4,True,inv-cap,total_flow,30932.093756548067,6.985796
Kdl.graphml,754,1790,2041644917,8.0,bimodal,567762,12476.059602552066,cspf,4,True,inv-cap,total_flow,12374.304816895776,8.405566
Kdl.graphml,754,1790,1243366308,2.0,bimodal,567762,3118.8023525312706,cspf,4,True,inv-cap,total_flow,3118.802352531263,8.483865
Kdl.graphml,754,1790,127569293,1.0,bimodal,567762,1562.3357498833072,cspf,4,True,inv-cap,total_flow,1562.335749883288,8.617957
Kdl.graphml,754,1790,1238850944,4.0,bimodal,567762,6232.477957459828,cspf,4,True,inv-cap,total_flow,6232.477957459857,8.9198
Kdl.graphml,754,1790,1047347487,16.0,bimodal,567762,24969.015565721344,cspf,4,True,inv-cap,total_flow,20714.618305249573,10.938251
Kdl.graphml,754,1790,1258490337,128.0,bimodal,567762,199346.79498882618,cspf,4,True,inv-cap,total_flow,63665.92800902654,6.001536
Kdl.graphml,754,1790,1158533055,1.0,poisson,285961,44242.01953125,cspf,4,True,inv-cap,total_flow,44242.01752631871,3.723977
Kdl.graphml,754,1790,1771706265,64.0,poisson,285941,2831489.0,cspf,4,True,inv-cap,total_flow,1484521.4463753684,2.494336
Kdl.graphml,754,1790,1596242378,4.0,poisson,285970,176968.0,cspf,4,True,inv-cap,total_flow,176967.99697249522,4.025962
Kdl.graphml,754,1790,1036345481,32.0,poisson,285706,1415744.25,cspf,4,True,inv-cap,total_flow,1097712.4524442237,2.616041
Kdl.graphml,754,1790,112435160,8.0,poisson,286067,353935.90625,cspf,4,True,inv-cap,total_flow,353917.08022204885,3.872635
Kdl.graphml,754,1790,1067709734,2.0,poisson,285826,88484.03125,cspf,4,True,inv-cap,total_flow,88484.02181945418,3.645828
Kdl.graphml,754,1790,1303852474,128.0,poisson,285909,5662977.5,cspf,4,True,inv-cap,total_flow,632735.5654847372,2.49832
Kdl.graphml,754,1790,1021533148,16.0,poisson,285904,707872.125,cspf,4,True,inv-cap,total_flow,674289.1717945364,2.831412
Kdl.graphml,754,1790,1203873963,2.0,poisson,567762,5882.28857421875,cspf,4,True,inv-cap,total_flow,5882.2883075013815,14.241436
Kdl.graphml,754,1790,1333812558,1.0,poisson,567762,2941.075927734375,cspf,4,True,inv-cap,total_flow,2941.075731562498,11.350906
Kdl.graphml,754,1790,329065179,8.0,poisson,567762,23527.47265625,cspf,4,True,inv-cap,total_flow,23480.532959434,10.503429
Kdl.graphml,754,1790,1228906045,64.0,poisson,567762,188233.828125,cspf,4,True,inv-cap,total_flow,103378.82050932478,6.988096
Kdl.graphml,754,1790,1116586565,4.0,poisson,567762,11763.662109375,cspf,4,True,inv-cap,total_flow,11763.661141830482,11.222251
Kdl.graphml,754,1790,1986708651,128.0,poisson,567762,376456.5,cspf,4,True,inv-cap,total_flow,150475.44405977847,6.410721
Kdl.graphml,754,1790,1506113288,16.0,poisson,567762,47055.015625,cspf,4,True,inv-cap,total_flow,42537.94765503786,9.470495
Kdl.graphml,754,1790,1123942708,32.0,poisson,567762,94116.71875,cspf,4,True,inv-cap,total_flow,67870.11100499495,10.290634
